date,product,region,quantity,price,sales
2023-01-01,Product A,North,10,100.00,1000.00
2023-01-02,Product B,South,5,200.00,1000.00
2023-01-03,Product A,East,8,100.00,800.00
2023-01-04,Product C,West,12,150.00,1800.00
2023-01-05,Product B,North,6,200.00,1200.00
2023-01-06,Product A,South,15,100.00,1500.00
2023-01-07,Product C,East,9,150.00,1350.00
2023-01-08,Product B,West,7,200.00,1400.00
2023-01-09,Product A,North,11,100.00,1100.00
2023-01-10,Product C,South,14,150.00,2100.00
2023-01-11,Product B,East,4,200.00,800.00
2023-01-12,Product A,West,13,100.00,1300.00
2023-01-13,Product C,North,8,150.00,1200.00
2023-01-14,Product B,South,9,200.00,1800.00
2023-01-15,Product A,East,16,100.00,1600.00
2023-01-16,Product C,West,6,150.00,900.00
2023-01-17,Product B,North,12,200.00,2400.00
2023-01-18,Product A,South,7,100.00,700.00
2023-01-19,Product C,East,11,150.00,1650.00
2023-01-20,Product B,West,8,200.00,1600.00
2023-01-21,Product A,North,14,100.00,1400.00
2023-01-22,Product C,South,10,150.00,1500.00
2023-01-23,Product B,East,5,200.00,1000.00
2023-01-24,Product A,West,17,100.00,1700.00
2023-01-25,Product C,North,9,150.00,1350.00
2023-01-26,Product B,South,11,200.00,2200.00
2023-01-27,Product A,East,6,100.00,600.00
2023-01-28,Product C,West,13,150.00,1950.00
2023-01-29,Product B,North,10,200.00,2000.00
2023-01-30,Product A,South,12,100.00,1200.00
2023-01-31,Product C,East,7,150.00,1050.00
2023-02-01,Product B,West,15,200.00,3000.00
2023-02-02,Product A,North,8,100.00,800.00
2023-02-03,Product C,South,16,150.00,2400.00
2023-02-04,Product B,East,9,200.00,1800.00
2023-02-05,Product A,West,11,100.00,1100.00
2023-02-06,Product C,North,12,150.00,1800.00
2023-02-07,Product B,South,6,200.00,1200.00
2023-02-08,Product A,East,14,100.00,1400.00
2023-02-09,Product C,West,8,150.00,1200.00
2023-02-10,Product B,North,13,200.00,2600.00
2023-02-11,Product A,South,10,100.00,1000.00
2023-02-12,Product C,East,15,150.00,2250.00
2023-02-13,Product B,West,7,200.00,1400.00
2023-02-14,Product A,North,18,100.00,1800.00
2023-02-15,Product C,South,9,150.00,1350.00
2023-02-16,Product B,East,11,200.00,2200.00
2023-02-17,Product A,West,13,100.00,1300.00
2023-02-18,Product C,North,10,150.00,1500.00
2023-02-19,Product B,South,8,200.00,1600.00
2023-02-20,Product A,East,16,100.00,1600.00
2023-02-21,Product C,West,12,150.00,1800.00
2023-02-22,Product B,North,14,200.00,2800.00
2023-02-23,Product A,South,9,100.00,900.00
2023-02-24,Product C,East,17,150.00,2550.00
2023-02-25,Product B,West,6,200.00,1200.00
2023-02-26,Product A,North,15,100.00,1500.00
2023-02-27,Product C,South,11,150.00,1650.00
2023-02-28,Product B,East,10,200.00,2000.00
